platform,video_id,video_title,video_views,channel_title,comment_id,parent_id,author,text,likes,published_at,updated_at,is_reply,collected_at,hashtag_query
YouTube,BaSxCDp04WI,Diamond Platnumz - Nani (Official Music Video),11914842,Diamond Platnumz,UgyMRVl-WntS4oGVIHd4AaABAg,,@stanskelyrics298,But mbona beat ni ya Mario. Wimbo mzuri Diamond🎉,0,2025-12-09T15:16:52Z,2025-12-09T15:16:52Z,False,2025-12-09T19:02:22.694095,#music
YouTube,BaSxCDp04WI,Diamond Platnumz - Nani (Official Music Video),11914842,Diamond Platnumz,UgxMqCeSRWD__8YOcph4AaABAg,,@AssaniVincent-e9d,Wewe ni bigwa,0,2025-12-09T13:10:45Z,2025-12-09T13:10:45Z,False,2025-12-09T19:02:22.694142,#music
YouTube,BaSxCDp04WI,Diamond Platnumz - Nani (Official Music Video),11914842,Diamond Platnumz,Ugx6K9daPA3e7XjCWoh4AaABAg,,@SemvuaHassan,Mh yuko mot kwa mzik c analindw na freemason,0,2025-12-09T11:05:31Z,2025-12-09T11:05:31Z,False,2025-12-09T19:02:22.694156,#music
YouTube,BaSxCDp04WI,Diamond Platnumz - Nani (Official Music Video),11914842,Diamond Platnumz,UgxkAyfUBFscnDz_Ja54AaABAg,,@SemvuaHassan,Nampend mung,0,2025-12-09T11:04:41Z,2025-12-09T11:04:41Z,False,2025-12-09T19:02:22.694164,#music
YouTube,BaSxCDp04WI,Diamond Platnumz - Nani (Official Music Video),11914842,Diamond Platnumz,UgyxW4P634Ql6Z9grlV4AaABAg,,@upcomingmcaikombeward,Nawakilisha Africans from USA wapi likes zetu,1,2025-12-09T07:21:43Z,2025-12-09T07:21:43Z,False,2025-12-09T19:02:22.694174,#music
